상호명,카테고리,업종,시도,구,latitude,longitude,도로명주소,전화번호,홈페이지,휴무일,오픈시간,주차여부,반려동물전용여부,입장가능종류,제한사항,color
창신종로약국,반려의료,동물약국,서울특별시,종로구,37.57375793,127.010453,서울특별시 종로구 창신길 47,236720845,,"매주 토, 일","월~금 08:00~20:00, 법정공휴일 08:00~20:00",Y,해당없음,모두 가능,제한사항 없음,purple
채움동물의료센터,반려의료,동물병원,서울특별시,송파구,37.50052248,127.137089,서울특별시 송파구 동남로 282,24436933,http://www.chaeumamc.co.kr/,연중무휴,매일 09:30~22:00,Y,해당없음,모두 가능,제한사항 없음,orange
챠오펫 본점,반려동물 서비스,반려동물용품,서울특별시,서초구,37.48325273,126.997119,서울특별시 서초구 효령로33길 43,264392536,,,,N,해당없음,모두 가능,제한사항 없음,darkblue
처음키우냥,반려동물 서비스,반려동물용품,서울특별시,강남구,37.50380097,127.052773,서울특별시 강남구 선릉로86길 38,,https://www.instagram.com/catstarting/,,,N,해당없음,모두 가능,제한사항 없음,darkblue
천사약국,반려의료,동물약국,서울특별시,동대문구,37.57744388,127.036701,서울특별시 동대문구 왕산로26길 13,29657804,,"매주 일요일, 법정공휴일","월~금 08:30~19:00, 토 08:30~13:30",N,해당없음,모두 가능,제한사항 없음,purple
천사약국,반려의료,동물약국,서울특별시,은평구,37.61962267,126.921523,서울특별시 은평구 통일로 856,263851213,,연중무휴,월~일 09:00~21:00,N,해당없음,모두 가능,제한사항 없음,purple
천사약국,반려의료,동물약국,서울특별시,마포구,37.5494307,126.914363,서울특별시 마포구 양화로 48,23328008,,연중무휴,"월~금 08:00~22:00, 토~일, 법정공휴일 08:00~19:00",N,해당없음,모두 가능,제한사항 없음,purple
천사약국,반려의료,동물약국,서울특별시,강동구,37.54641551,127.133905,서울특별시 강동구 구천면로 297,24828484,,매주 일요일,월~토 09:00~21:30,Y,해당없음,모두 가능,제한사항 없음,purple
천사약국,반려의료,동물약국,서울특별시,강남구,37.48573633,127.083524,서울특별시 강남구 일원로 95,24593702,,"매주 일요일, 법정공휴일","월~목 08:30~20:30, 금 08:30~19:00, 토 09:00~18:00",Y,해당없음,모두 가능,제한사항 없음,purple
천우약국,반려의료,동물약국,서울특별시,영등포구,37.51965575,126.907273,서울특별시 영등포구 영등포로 231-1,226341558,,연중무휴,"월~토, 법정공휴일 08:00~20:30",N,해당없음,모두 가능,제한사항 없음,purple
천지당약국,반려의료,동물약국,서울특별시,영등포구,37.49084169,126.907498,서울특별시 영등포구 시흥대로 659,28325867,,연중무휴,"월~금 08:30~21:00, 토~일, 법정공휴일 10:00~20:00",N,해당없음,모두 가능,제한사항 없음,purple
천지인약국,반려의료,동물약국,서울특별시,양천구,37.52155397,126.852579,서울특별시 양천구 중앙로 282,226032366,,"매주 일요일, 법정공휴일","월~금 08:30~21:00, 토 08:30~16:00",N,해당없음,모두 가능,제한사항 없음,purple
천호동강아지,반려동물 서비스,반려동물용품,서울특별시,강동구,37.54591313,127.1239,서울특별시 강동구 천중로 17,50713347773,http://chpet.modoo.at/,,,N,해당없음,모두 가능,제한사항 없음,darkblue
천호새빛약국,반려의료,동물약국,서울특별시,강동구,37.5380514,127.123789,서울특별시 강동구 천호대로 1006,262133200,,매주 일요일,"목 09:30~19:10, 토 09:30~16:00, 월, 화, 수, 금 09:30~18:40",N,해당없음,모두 가능,제한사항 없음,purple
천호화이트애견미용학원,반려동물 서비스,미용,서울특별시,강동구,37.54370458,127.12495,서울특별시 강동구 올림픽로 697,24892922,http://www.white-grooming.com/,"매주 금요일, 법정공휴일","월~목 10:00~18:00, 토~일 10:00~14:00",N,해당없음,모두 가능,제한사항 없음,lightred
청계약국,반려의료,동물약국,서울특별시,중구,37.56878921,126.978818,서울특별시 중구 청계천로 14,7041510110,,연중무휴,"월~금 09:30~19:30, 토 09:30~19:00, 일 10:00~21:00, 법정공휴일 10:00~21:00",N,해당없음,모두 가능,제한사항 없음,purple
청계천박물관 분관,반려동반여행,박물관,서울특별시,성동구,37.57126617,127.035043,서울특별시 성동구 청계천로 530,222863410,https://museum.seoul.go.kr/cgcm,"1월1일, 매주 월요일",화~일 09:00~18:00,Y,해당없음,해당없음,해당없음,beige
청구약국,반려의료,동물약국,서울특별시,강북구,37.62615882,127.018029,서울특별시 강북구 삼양로 255,29891449,,매주 일요일,"월~토 08:00~22:00, 법정공휴일 15:00~19:00",N,해당없음,모두 가능,제한사항 없음,purple
청년약국,반려의료,동물약국,서울특별시,노원구,37.62788039,127.077392,서울특별시 노원구 공릉로 213,7077633297,,연중무휴,매일 11:00~22:00,N,해당없음,모두 가능,제한사항 없음,purple
청담눈초롱안과동물병원,반려의료,동물병원,서울특별시,강남구,37.52515504,127.052549,서울특별시 강남구 도산대로 539,25127566,http://www.animaleyes.co.kr/,연중무휴,오전 10:00~19:00,Y,해당없음,모두 가능,제한사항 없음,orange
청담동물병원,반려의료,동물병원,서울특별시,송파구,37.53022026,127.113664,서울특별시 송파구 토성로 30-1,24730577,https://blog.naver.com/chungdam_ah,매주 일요일,"월~금 10:00~20:00, 토 10:00~18:00",N,해당없음,모두 가능,제한사항 없음,orange
청담동물병원,반려의료,동물병원,서울특별시,강남구,37.52161446,127.037691,서울특별시 강남구 도산대로50길 13,25434037,https://blog.naver.com/vicomc9010,,,Y,해당없음,모두 가능,제한사항 없음,orange
청담라인약국,반려의료,동물약국,서울특별시,강남구,37.52391248,127.037368,서울특별시 강남구 도산대로49길 16,50713856612,https://blog.naver.com/pharmjyp,"매주 일요일, 법정공휴일","월~금 10:00~21:00, 목 10:00~19:00, 토 10:00~17:00",N,해당없음,모두 가능,제한사항 없음,purple
청담리덴동물치과병원,반려의료,동물병원,서울특별시,강남구,37.52452668,127.052758,서울특별시 강남구 도산대로 540,25442882,http://www.redental.co.kr/,매주 일요일,"월~금 09:30~18:30, 토 09:30~17:30",Y,해당없음,모두 가능,제한사항 없음,orange
청담명약국,반려의료,동물약국,서울특별시,강남구,37.51915779,127.050468,서울특별시 강남구 학동로 501,25120556,,"매주 일요일, 법정공휴일","월~금 08:00~18:30, 토 08:00~17:00",N,해당없음,모두 가능,제한사항 없음,purple
청담밝은약국,반려의료,동물약국,서울특별시,강남구,37.51152365,127.043744,서울특별시 강남구 선릉로 612,25437972,,"매주 일요일, 법정공휴일","월~금 10:00~20:00, 토 10:00~17:00",N,해당없음,모두 가능,제한사항 없음,purple
청담별빛약국,반려의료,동물약국,서울특별시,강남구,37.51894048,127.049377,서울특별시 강남구 학동로 443,25159354,,매주 일요일,"화,수 09:30~19:00, 목,금 09:30~21:00, 월 09:30~20:00, 토 09:30~15:00",N,해당없음,모두 가능,제한사항 없음,purple
청담수약국,반려의료,동물약국,서울특별시,강남구,37.51843,127.046638,서울특별시 강남구 학동로 423,25488322,,연중무휴,"월~금 09:00~19:00, 토 09:00~15:00, 일 10:00~15:00",Y,해당없음,모두 가능,제한사항 없음,purple
청담엔약국,반려의료,동물약국,서울특별시,강남구,37.52243874,127.038116,서울특별시 강남구 도산대로 330,25433303,,"매주 일요일, 법정공휴일","월, 화 09:00~20:30, 수 09:00~21:00, 목, 금 09:00~20:30, 토 09:00~18:00",Y,해당없음,모두 가능,제한사항 없음,purple
청담온누리약국,반려의료,동물약국,서울특별시,강남구,37.5200473,127.055799,서울특별시 강남구 학동로 521,25181355,,"매주 일요일, 법정공휴일","월~금 09:00~18:30, 토 09:00~14:00",N,해당없음,모두 가능,제한사항 없음,purple
청담와이약국,반려의료,동물약국,서울특별시,강남구,37.52525477,127.047232,서울특별시 강남구 압구정로 461,50713177262,,연중무휴,"월~금 09:30~22:00, 토 10:00~22:00, 일 14:00~22:00",Y,해당없음,모두 가능,제한사항 없음,purple
청담이화약국,반려의료,동물약국,서울특별시,강남구,37.51566608,127.043344,서울특별시 강남구 선릉로130길 20,25452929,,"매주 일요일, 법정공휴일","월~금 09:00~18:30, 토 09:00~13:00",Y,해당없음,모두 가능,제한사항 없음,purple
청담케이팜약국,반려의료,동물약국,서울특별시,강남구,37.52335867,127.038381,서울특별시 강남구 도산대로 333,7041257407,,매주 일요일,"수 09:00~18:30, 토 09:00~17:00, 월, 목 09:00~20:00, 화, 금 09:00~21:00",Y,해당없음,모두 가능,제한사항 없음,purple
청솔동아약국,반려의료,동물약국,서울특별시,도봉구,37.65888896,127.049088,서울특별시 도봉구 노해로69가길 11,29903378,,매주 일요일,"월~금 09:30~19:00, 토 09:30~14:00",Y,해당없음,모두 가능,제한사항 없음,purple
청솔약국,반려의료,동물약국,서울특별시,성북구,37.6224561,127.051059,서울특별시 성북구 한천로 743,29098067,,"매주 일요일, 법정공휴일","월~금 09:00~21:00, 토 09:00~20:00",N,해당없음,모두 가능,제한사항 없음,purple
청수약국,반려의료,동물약국,서울특별시,동대문구,37.57781249,127.033955,서울특별시 동대문구 천호대로25길 81,234936912,,"매주 일요일, 법정공휴일",월~토 09:00~21:00,N,해당없음,모두 가능,제한사항 없음,purple
청실약국,반려의료,동물약국,서울특별시,강남구,37.4931667,127.059165,서울특별시 강남구 남부순환로 2917,25683597,,매주 일요일,"월~금 09:00~21:00, 토 09:00~19:00",Y,해당없음,모두 가능,제한사항 없음,purple
청심약국,반려의료,동물약국,서울특별시,마포구,37.55075479,126.906841,서울특별시 마포구 희우정로 42,23254552,,연중무휴,"월~토 09:00~21:00, 일 14:30~21:00, 법정공휴일 17:00~21:00",N,해당없음,모두 가능,제한사항 없음,purple
청십자약국,반려의료,동물약국,서울특별시,성북구,37.58399292,127.019824,서울특별시 성북구 보문로 99,29232393,,매주 일요일,"월~금 09:00~18:00, 토 09:00~14:00",Y,해당없음,모두 가능,제한사항 없음,purple
청와대,반려동반여행,여행지,서울특별시,종로구,37.58647569,126.974937,서울특별시 종로구 청와대로 1,15227760,https://www.opencheongwadae.kr/intro-main/index#none,연중무휴,매일 07:00~19:00,Y,해당없음,소형,"목줄, 케이지",lightgray
청춘고양이카페,반려동물식당카페,카페,서울특별시,마포구,37.54854519,126.918683,서울특별시 마포구 양화로6길 79,263695008,http://blog.naver.com/munchkincafe,연중무휴,매일 13:00~21:00,N,해당없음,모두 가능,제한사항 없음,lightgreen
청화종합동물병원,반려의료,동물병원,서울특별시,용산구,37.53119777,126.995634,서울특별시 용산구 보광로 90,27927602,http://www.cwhospital.com/,매주 일요일,월~토 09:00~19:00,N,해당없음,모두 가능,제한사항 없음,orange
초록문약국,반려의료,동물약국,서울특별시,강서구,37.55932597,126.825515,서울특별시 강서구 공항대로 164,226667062,https://blog.naver.com/greendoorpharm,"매주 일요일, 법정공휴일","월~금 09:00~20:00, 토 09:00~15:00",Y,해당없음,모두 가능,제한사항 없음,purple
초록약국,반려의료,동물약국,서울특별시,동대문구,37.56246209,127.064533,서울특별시 동대문구 한천로2길 107,233948432,,"매주 일요일, 법정공휴일","월~금 09:00~20:00, 토 09:00~15:00",N,해당없음,모두 가능,제한사항 없음,purple
초록약국,반려의료,동물약국,서울특별시,은평구,37.57825092,126.901072,서울특별시 은평구 수색로 191,23767408,,연중무휴,"월~금 08:00~20:30, 토~일 09:00~19:30",N,해당없음,모두 가능,제한사항 없음,purple
초롱약국,반려의료,동물약국,서울특별시,도봉구,37.65205919,127.046096,서울특별시 도봉구 노해로65길 17,29027070,,"매주 일요일, 법정공휴일","월~금 09:00~19:30, 토 09:00~14:00",N,해당없음,모두 가능,제한사항 없음,purple
초안산근린공원 반려견 놀이터,반려동반여행,여행지,서울특별시,도봉구,37.64529446,127.043146,,29067979,,연중무휴,매일 10:00~19:00,Y,해당없음,소형,"맹견류, 전염성 있는 경우 입장 제한, 목줄, 배변봉투, 동물등록 필수",lightgray
초안산생태공원,반려동반여행,여행지,서울특별시,도봉구,37.64717178,127.045951,,220913765,https://tour.dobong.go.kr/Contents.asp?code=10003485,연중무휴,매일 00:00~24:00,N,해당없음,모두 가능,"목줄, 배변봉투",lightgray
초원약국,반려의료,동물약국,서울특별시,종로구,37.57631982,126.972282,서울특별시 종로구 자하문로 1,7046470680,,"매주 일요일, 법정공휴일","월~금 08:30~21:00, 토 09:00~20:00",N,해당없음,모두 가능,제한사항 없음,purple
초원옵티마약국,반려의료,동물약국,서울특별시,동대문구,37.58655025,127.042528,서울특별시 동대문구 제기로 84,29643365,,"매주 일요일, 법정공휴일","월~금 09:00~19:00, 토 09:00~18:00",N,해당없음,모두 가능,제한사항 없음,purple
초이스동물병원,반려의료,동물병원,서울특별시,강북구,37.64341969,127.01572,서울특별시 강북구 삼양로117길 5,29938266,,매주 일요일,"월~금 10:00~19:00, 토 10:00~18:00",Y,해당없음,"개, 고양이",제한사항 없음,orange
초전섬유퀼트박물관,반려동반여행,박물관,서울특별시,중구,37.55812812,126.98423,서울특별시 중구 퇴계로18길 66,27534075,www.jculture.co.kr/museum,매주 일요일,월~토 10:00~17:00,Y,해당없음,해당없음,해당없음,beige
